version,D,N,runtime
critical,100,1,0.173739
critical,100,1,0.052292
critical,100,1,0.047268
critical,100,1,0.049792
critical,100,1,0.049721
critical,100,1,0.048587
critical,100,1,0.053191
critical,100,1,0.049056
critical,100,1,0.050583
critical,100,1,0.053183
critical,100,100000000,1.409282
critical,100,1000000000,11.246694
critical,100,1000000000,0.539343
critical,100,1000000000,0.678036
critical,100,1000000000,0.544447
critical,100,100000000,0.231001
critical,100,100000000,1.185077
critical,100,100000000,1.271303
critical,100,100000000,1.219872
critical,100,100000000,1.261301
critical,100,100000000,1.270935
critical,100,100000000,1.226789
critical,100,100000000,1.278579
critical,100,100000000,0.159386
critical,100,100000000,0.155742
critical,100,100000000,1.404305
critical,100,100000000,0.163576
critical,100,100000000,0.132571
critical,100,100000000,1.224458
critical,100,100000000,0.139920
critical,100,100000000,0.195125
critical,100,100000000,0.121275
critical,100,100000000,0.188108
critical,100,100000000,0.138830
critical,100,100000000,0.120184
critical,100,100000000,0.129240
critical,100,100000000,0.142982
critical,100,100000000,0.134819
critical,100,100000000,0.145632
critical,100,100000000,0.184137
critical,100,100000000,0.125117
critical,100,100000000,0.141087
critical,100,100000000,0.154236
critical,100,100000000,0.193618
critical,100,100000000,0.196690
critical,100,100000000,0.203745
critical,100,100000000,0.169794
critical,100,100000000,0.140091
critical,100,100000000,0.156422
critical,100,10000000,0.236686
critical,100,100000000,0.139465
critical,100,100000000,0.206198
critical,100,10000000,0.074334
critical,100,10000000,0.085881
critical,100,10000000,0.082438
critical,100,10000000,0.124533
critical,100,10000000,0.134639
critical,100,10000000,0.130100
critical,100,10000000,0.150748
critical,100,10000000,0.131693
critical,100,10000000,0.130342
critical,100,10000000,0.120233
critical,100,10000000,0.128619
critical,100,10000000,0.126887
critical,100,10000000,0.080025
critical,100,10000000,0.129900
critical,100,10000000,0.092543
critical,100,10000000,0.089003
critical,100,100000000,0.145221
critical,100,100000000,0.187063
critical,100,100000000,0.196187
critical,100,100000000,0.173617
critical,100,100000000,0.181430
critical,100,100000000,0.191786
critical,100,100000000,0.170519
critical,100,100000000,0.167482
critical,100,100000000,0.168360
critical,100,100000000,0.173143
critical,100,100000000,0.127532
critical,100,100000000,0.179082
critical,100,100000000,0.174524
critical,100,100000000,0.171340
critical,100,100000000,0.131767
critical,100,100000000,0.116669
critical,100,100000000,0.134413
critical,100,100000000,0.130849
critical,100,100000000,0.130068
critical,100,100000000,0.130570
critical,100,100000000,0.132019
critical,100,100000000,0.143485
critical,100,100000000,0.129967
critical,100,100000000,0.133030
critical,100,100000000,0.130128
critical,100,100000000,0.120559
